post-increment,/home/ubuntu/atoms/projects/git/xdiff/xemit.c,297,40,"s1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xemit.c,297,46,"s2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,154,8,"count1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,336,8,"count1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,348,8,"count1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,158,8,"count2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,332,8,"count2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,350,8,"count2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,155,21,"line1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,337,18,"line1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,349,18,"line1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,159,21,"line2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,333,18,"line2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xpatience.c,351,18,"line2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,127,64,"i1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,949,66,"i1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,90,56,"i1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,127,70,"i2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,949,72,"i2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,90,62,"i2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,265,70,"lim1 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,265,78,"lim2 --"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,264,62,"off1 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,264,70,"off2 ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,765,12,"g -> end ++"
post-increment,/home/ubuntu/atoms/projects/git/xdiff/xdiffi.c,764,12,"g -> start ++"
post-increment,/home/ubuntu/atoms/projects/git/walker.c,250,4,"rf_one ++"
post-increment,/home/ubuntu/atoms/projects/git/walker.c,267,8,"targets --"
post-increment,/home/ubuntu/atoms/projects/git/pack-bitmap-write.c,297,15,"bb -> commits_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-bitmap-write.c,345,14,"bb -> commits_nr ++"
post-increment,/home/ubuntu/atoms/projects/git/string-list.c,126,16,"dst ++"
post-increment,/home/ubuntu/atoms/projects/git/string-list.c,148,15,"dst ++"
post-increment,/home/ubuntu/atoms/projects/git/string-list.c,219,23,"list -> nr ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-objects.c,97,9,"cnt ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-objects.c,98,54,"cnt ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-objects.c,232,26,"pdata -> nr_ext ++"
post-increment,/home/ubuntu/atoms/projects/git/pack-objects.c,193,30,"pdata -> nr_objects ++"
post-increment,/home/ubuntu/atoms/projects/git/oss-fuzz/fuzz-date.c,26,13,"data ++"
