conditional,/home/ubuntu/atoms/projects/git/fsck.c,515,11,"len1 < len2 ? len1 : len2"
conditional,/home/ubuntu/atoms/projects/git/fsck.c,484,8,"stack -> nr ? stack -> names [ -- stack -> nr ] : NULL"
conditional,/home/ubuntu/atoms/projects/git/replace-object.c,19,20,"slash ? slash + 1 : refname"
conditional,/home/ubuntu/atoms/projects/git/mem-pool.c,115,19,"block ? block -> next_free : NULL"
conditional,/home/ubuntu/atoms/projects/git/mem-pool.c,116,20,"block ? block -> end - block -> next_free : 0"
conditional,/home/ubuntu/atoms/projects/git/mem-pool.c,171,22,"p ? p - str : len"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1285,23,"is_reverse ? ""-R"" : NULL"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,983,9,"marker ? marker : ' '"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,593,6,"eol == pend ? pend : eol + 1"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1580,17,"i < file_diff -> hunk_nr ? _ ( ""go to which hunk (<ret> to see "" ""more)? "" ) : _ ( ""go to which hunk? "" )"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1214,17,"res == EOF ? """" : s -> answer . buf"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1516,16,"undecided_next < 0 ? file_diff -> hunk_nr : undecided_next"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,332,8,"* p == pend + 1 ? - 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,421,7,"! strcmp ( ""HEAD"" , s -> revision ) && repo_get_oid ( the_repository , ""HEAD"" , & oid ) ? empty_tree_oid_hex ( ) : s -> revision"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1090,9,"plain [ current ] == '+' ? s -> s . file_new_color : s -> s . context_color"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1088,9,"plain [ current ] == '-' ? s -> s . file_old_color : plain [ current ] == '+' ? s -> s . file_new_color : s -> s . context_color"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1372,9,"hunk -> use == SKIP_HUNK ? '-' : ' '"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1371,34,"hunk -> use == USE_HUNK ? '+' : hunk -> use == SKIP_HUNK ? '-' : ' '"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1499,21,"file_diff -> hunk_nr ? file_diff -> hunk_nr : 1"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1423,9,"file_diff -> hunk_nr ? file_diff -> hunk + hunk_index : & file_diff -> head"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1117,9,"s -> mode -> is_reverse ? '+' : '-'"
conditional,/home/ubuntu/atoms/projects/git/add-patch.c,1118,9,"s -> mode -> is_reverse ? '-' : '+'"
conditional,/home/ubuntu/atoms/projects/git/column.c,140,8,"newline ? data -> opts . nl : empty_cell + len"
conditional,/home/ubuntu/atoms/projects/git/column.c,194,17,"opts ? opts -> padding : 1"
conditional,/home/ubuntu/atoms/projects/git/column.c,192,16,"opts && opts -> indent ? opts -> indent : """""
conditional,/home/ubuntu/atoms/projects/git/column.c,193,12,"opts && opts -> nl ? opts -> nl : ""\n"""
conditional,/home/ubuntu/atoms/projects/git/column.c,195,15,"opts && opts -> width ? opts -> width : term_columns ( ) - 1"
conditional,/home/ubuntu/atoms/projects/git/column.c,138,8,"x == 0 ? data -> opts . indent : """""
conditional,/home/ubuntu/atoms/projects/git/column.c,10,28,"COL_LAYOUT ( ( d ) -> colopts ) == COL_COLUMN ? ( x ) * ( d ) -> rows + ( y ) : ( y ) * ( d ) -> cols + ( x )"
conditional,/home/ubuntu/atoms/projects/git/negotiator/skipping.c,163,21,"entry -> ttl ? entry -> ttl - 1 : new_original_ttl"
conditional,/home/ubuntu/atoms/projects/git/negotiator/skipping.c,161,30,"entry -> ttl ? entry -> original_ttl : entry -> original_ttl * 3 / 2 + 1"
conditional,/home/ubuntu/atoms/projects/git/convert.c,1745,12,"input ? * isize_p : 0"
conditional,/home/ubuntu/atoms/projects/git/convert.c,1341,20,"text_eol_is_crlf ( ) ? CRLF_TEXT_CRLF : CRLF_TEXT_INPUT"
conditional,/home/ubuntu/atoms/projects/git/convert.c,188,9,"text_eol_is_crlf ( ) ? EOL_CRLF : EOL_LF"
conditional,/home/ubuntu/atoms/projects/git/convert.c,331,4,"buf [ i ] > 32 && buf [ i ] < 127 ? buf [ i ] : ' '"
conditional,/home/ubuntu/atoms/projects/git/convert.c,332,4,"( i + 1 ) % 8 && ( i + 1 ) < len ? ' ' : '\n'"
conditional,/home/ubuntu/atoms/projects/git/rerere.c,441,7,"hash ? & ctx : NULL"
conditional,/home/ubuntu/atoms/projects/git/rerere.c,1148,8,"stat ( rerere_path ( id , ""postimage"" ) , & st ) ? ( time_t ) 0 : st . st_mtime"
conditional,/home/ubuntu/atoms/projects/git/rerere.c,1141,8,"stat ( rerere_path ( id , ""preimage"" ) , & st ) ? ( time_t ) 0 : st . st_mtime"
conditional,/home/ubuntu/atoms/projects/git/rerere.c,396,34,"one . buf ? one . buf : """""
conditional,/home/ubuntu/atoms/projects/git/rerere.c,399,34,"two . buf ? two . buf : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,5276,28,"arg ? arg : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,5882,11,"dot ? scale * 100 : 100"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1766,8,"endp ? ( endp - data + 1 ) : size"
conditional,/home/ubuntu/atoms/projects/git/diff.c,5988,30,"line_termination ? '\t' : '\0'"
conditional,/home/ubuntu/atoms/projects/git/diff.c,3903,17,"name_b ? name_b : name_a"
conditional,/home/ubuntu/atoms/projects/git/diff.c,6130,5,"one ? one : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,6136,5,"one ? one : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,4106,20,"options ? options -> check_binary : 0"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4105,17,"options ? options -> check_size_only : 0"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4553,21,"other ? other : name"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4697,13,"other ? other : name"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1928,24,"p ? p - buf : count"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2061,10,"p ? p - buffer -> ptr : match [ 0 ] . rm_eo + * begin"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2472,25,"pfx_length ? 1 : 0"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1324,17,"set_sign ? set_sign : set"
conditional,/home/ubuntu/atoms/projects/git/diff.c,3577,10,"DIFF_FILE_VALID ( one ) ? a_one : ""/dev/null"""
conditional,/home/ubuntu/atoms/projects/git/diff.c,3572,10,"DIFF_FILE_VALID ( one ) ? name_a : name_b"
conditional,/home/ubuntu/atoms/projects/git/diff.c,6132,2,"DIFF_FILE_VALID ( s ) ? ""valid"" : ""invalid"""
conditional,/home/ubuntu/atoms/projects/git/diff.c,3578,10,"DIFF_FILE_VALID ( two ) ? b_two : ""/dev/null"""
conditional,/home/ubuntu/atoms/projects/git/diff.c,3573,10,"DIFF_FILE_VALID ( two ) ? name_b : name_a"
conditional,/home/ubuntu/atoms/projects/git/diff.c,211,8,"git_config_bool ( var , value ) ? DIFF_DETECT_RENAME : 0"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1502,3,"strchr ( line , ' ' ) ? ""\t"" : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,1509,3,"strchr ( line , ' ' ) ? ""\t"" : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,4607,10,"strcmp ( name , two -> path ) ? two -> path : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4672,10,"strcmp ( name , p -> two -> path ) ? p -> two -> path : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4696,10,"strcmp ( name , p -> two -> path ) ? p -> two -> path : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1376,12,"! len ? 0 : line [ 0 ]"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1416,12,"! len ? 0 : line [ 0 ]"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1461,12,"! len ? 0 : line [ 0 ]"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2878,7,"added + deleted ? "" "" : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,7108,8,"addremove == '-' ? '+' : addremove"
conditional,/home/ubuntu/atoms/projects/git/diff.c,7107,15,"addremove == '+' ? '-' : addremove == '-' ? '+' : addremove"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2683,15,"bin_width < w ? w : bin_width"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2676,15,"bin_width < 8 ? 8 : bin_width"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2732,16,"decimal_width ( max_change ) > number_width ? decimal_width ( max_change ) : number_width"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2752,15,"max_change + 4 > bin_width ? max_change : bin_width - 4"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1923,23,"st_el -> color && * st_el -> color ? GIT_COLOR_RESET : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,2383,3,"ecbdata -> diff_words -> type == DIFF_WORDS_PORCELAIN ? DIFF_SYMBOL_WORDS_PORCELAIN : DIFF_SYMBOL_WORDS"
conditional,/home/ubuntu/atoms/projects/git/diff.c,3418,8,"one -> driver -> funcname . pattern ? & one -> driver -> funcname : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,6923,10,"a -> one ? a -> one -> path : a -> two -> path"
conditional,/home/ubuntu/atoms/projects/git/diff.c,6924,10,"b -> one ? b -> one -> path : b -> two -> path"
conditional,/home/ubuntu/atoms/projects/git/diff.c,844,11,"e -> line ? xmemdupz ( e -> line , e -> len ) : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,1663,23,"ecbdata -> color_diff ? GIT_COLOR_REVERSE : """""
conditional,/home/ubuntu/atoms/projects/git/diff.c,4542,13,"msg -> len ? msg -> buf : NULL"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4491,15,"o -> abbrev ? o -> abbrev : DEFAULT_ABBREV"
conditional,/home/ubuntu/atoms/projects/git/diff.c,4329,12,"one -> oid_valid ? one -> mode : S_IFLNK"
